ID,Статистическое время,Средняя скорость ветра(m/s),Нормализованная активная мощность,Средняя температура окружающей среды(°C)
54512,2024-03-24 21:20:00,6.46,0.26,17.09
54513,2024-03-24 21:30:00,6.14,0.25,17.01
54514,2024-03-24 21:40:00,5.96,0.21,16.92
54515,2024-03-24 21:50:00,5.84,0.2,17.01
54516,2024-03-24 22:00:00,5.49,0.18,17.14
54517,2024-03-24 22:10:00,5.38,0.17,17
54518,2024-03-24 22:20:00,5.28,0.16,16.99
54519,2024-03-24 22:30:00,5.11,0.14,16.98
54520,2024-03-24 22:40:00,4.89,0.11,16.98
54521,2024-03-24 22:50:00,4.35,0.08,17
54522,2024-03-24 23:00:00,3.99,0.06,17.25
54523,2024-03-24 23:10:00,3.47,0.04,17.17
54524,2024-03-24 23:20:00,3.66,0.04,17.07
54525,2024-03-24 23:30:00,3.39,0.03,17
54526,2024-03-24 23:40:00,2.9,0.02,17
54527,2024-03-24 23:50:00,1.96,0.01,16.96
54528,2024-03-25 0:00:00,1.77,0.01,16.86
54529,2024-03-25 0:10:00,1.39,0.01,16.67
54530,2024-03-25 0:20:00,1.65,0.01,16.59
54531,2024-03-25 0:30:00,1.28,0.01,16.56
54532,2024-03-25 0:40:00,1.36,0.01,16.5
54533,2024-03-25 0:50:00,2.24,0.01,16.5
54534,2024-03-25 1:00:00,2.38,0.01,16.35
54535,2024-03-25 1:10:00,1.56,0.01,14.99
54536,2024-03-25 1:20:00,1.55,0.01,14.84
54537,2024-03-25 1:30:00,1.34,0.01,14.26
54538,2024-03-25 1:40:00,0.83,0.01,13.78
54539,2024-03-25 1:50:00,0.58,0.01,13.79
54540,2024-03-25 2:00:00,1.19,0.01,14.04
54541,2024-03-25 2:10:00,2.62,0.01,14.62
54542,2024-03-25 2:20:00,2.85,0.01,14.95
54543,2024-03-25 2:30:00,3.94,0.06,14.59
54544,2024-03-25 2:40:00,4.76,0.12,14.2
54545,2024-03-25 2:50:00,5.73,0.18,14.03
54546,2024-03-25 3:00:00,6.06,0.18,14.7
54547,2024-03-25 3:10:00,5.19,0.13,14.63
54548,2024-03-25 3:20:00,5.88,0.17,14.33
54549,2024-03-25 3:30:00,5.36,0.13,13.69
54550,2024-03-25 3:40:00,4.35,0.07,13.41
54551,2024-03-25 3:50:00,4.56,0.1,13.29
54552,2024-03-25 4:00:00,4.21,0.08,13.23
54553,2024-03-25 4:10:00,4.13,0.07,13.31
54554,2024-03-25 4:20:00,4.28,0.07,13.46
54555,2024-03-25 4:30:00,5.04,0.12,13.56
54556,2024-03-25 4:40:00,4.4,0.08,13.76
54557,2024-03-25 4:50:00,4.59,0.1,13.51
54558,2024-03-25 5:00:00,4.63,0.1,13.79
54559,2024-03-25 5:10:00,3.35,0.03,13.73
54560,2024-03-25 5:20:00,2.2,0.01,13.58
54561,2024-03-25 5:30:00,1.28,0.01,13.42
54562,2024-03-25 5:40:00,1.17,0.01,13.43
54563,2024-03-25 5:50:00,0.41,0.01,13.27
54564,2024-03-25 6:00:00,0.48,0.01,13.19
54565,2024-03-25 6:10:00,0.52,0.01,13.18
54566,2024-03-25 6:20:00,0.44,0.01,13.17
54567,2024-03-25 6:30:00,0.61,0.01,13.35
54568,2024-03-25 6:40:00,0.68,0.01,13.28
54569,2024-03-25 6:50:00,1.07,0.01,13.32
54570,2024-03-25 7:00:00,0.56,0.01,13.34
54571,2024-03-25 7:10:00,0.82,0.01,12.83
54572,2024-03-25 7:20:00,0.47,0.01,12.61
54573,2024-03-25 7:30:00,1.12,0.01,13.35
54574,2024-03-25 7:40:00,1.36,0.01,13.28
54575,2024-03-25 7:50:00,0.91,0.01,12.66
54576,2024-03-25 8:00:00,0.69,0.01,12.55
54577,2024-03-25 8:10:00,1.4,0.01,11.63
54578,2024-03-25 8:20:00,1.54,0.01,11.31
54579,2024-03-25 8:30:00,0.86,0.01,11.31
54580,2024-03-25 8:40:00,0.58,0.01,12.32
54581,2024-03-25 8:50:00,0.4,0.01,13.17
54582,2024-03-25 9:00:00,0.71,0.01,13.34
54583,2024-03-25 9:10:00,0.34,0.01,14.53
54584,2024-03-25 9:20:00,0.67,0.01,14.77
54585,2024-03-25 9:30:00,1.12,0.01,14.63
54586,2024-03-25 9:40:00,0.61,0.01,15.45
54587,2024-03-25 9:50:00,0.88,0.01,15.89
54588,2024-03-25 10:00:00,1.81,0.01,15.64
54589,2024-03-25 10:10:00,1.99,0.01,15.96
54590,2024-03-25 10:20:00,1.75,0.01,16.81
54591,2024-03-25 10:30:00,1.51,0.01,17.42
54592,2024-03-25 10:40:00,0.99,0.01,18.43
54593,2024-03-25 10:50:00,1.01,0.01,18.44
54594,2024-03-25 11:00:00,0.94,0.01,19.05
54595,2024-03-25 11:10:00,1.4,0.01,18.62
54596,2024-03-25 11:20:00,0.88,0.01,19.85
54597,2024-03-25 11:30:00,0.95,0.01,20.1
54598,2024-03-25 11:40:00,0.91,0.01,20.25
54599,2024-03-25 11:50:00,0.5,0.01,21.46
54600,2024-03-25 12:00:00,0.71,0.01,21.37
54601,2024-03-25 12:10:00,1.16,0.01,20.85
54602,2024-03-25 12:20:00,1.19,0.01,21.01
54603,2024-03-25 12:30:00,1.25,0.01,20.97
54604,2024-03-25 12:40:00,1.79,0.01,20.94
54605,2024-03-25 12:50:00,1.33,0.01,21.24
54606,2024-03-25 13:00:00,1.17,0.01,21.91
54607,2024-03-25 13:10:00,2.17,0.01,20.88
54608,2024-03-25 13:20:00,1.77,0.01,21.57
54609,2024-03-25 13:30:00,1.64,0.01,22.12
54610,2024-03-25 13:40:00,1.38,0.01,22.39
54611,2024-03-25 13:50:00,1.55,0.01,22.69
54612,2024-03-25 14:00:00,1.42,0.01,22.62
54613,2024-03-25 14:10:00,2.07,0.01,22.37
54614,2024-03-25 14:20:00,3.26,0.04,22.14
54615,2024-03-25 14:30:00,2.96,0.02,21.94
54616,2024-03-25 14:40:00,2.87,0.02,22.17
54617,2024-03-25 14:50:00,2.32,0.01,22.43
54618,2024-03-25 15:00:00,3.14,0.05,22.07
54619,2024-03-25 15:10:00,1.68,0.01,22.61
54620,2024-03-25 15:20:00,3.5,0.02,22.32
54621,2024-03-25 15:30:00,3.09,0.01,22.21
54622,2024-03-25 15:40:00,3.68,0.06,22.18
54623,2024-03-25 15:50:00,2.89,0.02,22.49
54624,2024-03-25 16:00:00,4.39,0.1,22.12
54625,2024-03-25 16:10:00,4.06,0.08,22.11
54626,2024-03-25 16:20:00,4.57,0.1,22.02
54627,2024-03-25 16:30:00,4.65,0.11,21.95
54628,2024-03-25 16:40:00,4.87,0.13,21.75
54629,2024-03-25 16:50:00,4.81,0.13,21.66
54630,2024-03-25 17:00:00,4.55,0.1,21.66
54631,2024-03-25 17:10:00,4.06,0.09,21.55
54632,2024-03-25 17:20:00,4.08,0.08,21.47
54633,2024-03-25 17:30:00,3.64,0.07,21.41
54634,2024-03-25 17:40:00,4.17,0.08,21.24
54635,2024-03-25 17:50:00,3.9,0.07,21.12
54636,2024-03-25 18:00:00,4.04,0.07,20.9
54637,2024-03-25 18:10:00,3.97,0.08,20.66
54638,2024-03-25 18:20:00,4.13,0.07,20.43
54639,2024-03-25 18:30:00,4.09,0.08,20.18
54640,2024-03-25 18:40:00,4.17,0.09,19.98
54641,2024-03-25 18:50:00,4.32,0.09,19.81
54642,2024-03-25 19:00:00,3.87,0.06,19.68
54643,2024-03-25 19:10:00,3.55,0.05,19.49
54644,2024-03-25 19:20:00,3.25,0.04,19.17
54645,2024-03-25 19:30:00,1.7,0.01,18.58
54646,2024-03-25 19:40:00,1.6,0.01,18.11
54647,2024-03-25 19:50:00,1.09,0.01,17.85
54648,2024-03-25 20:00:00,0.99,0.01,17.61
54649,2024-03-25 20:10:00,0.61,0.01,17.48
54650,2024-03-25 20:20:00,0.82,0.01,17.33
54651,2024-03-25 20:30:00,0.89,0.01,17.3
54652,2024-03-25 20:40:00,0.88,0.01,16.99
54653,2024-03-25 20:50:00,1.06,0.01,16.9
54654,2024-03-25 21:00:00,1.61,0.01,16.64
54655,2024-03-25 21:10:00,1.29,0.01,16.51
54656,2024-03-25 21:20:00,0.59,0.01,16.42
54657,2024-03-25 21:30:00,0.65,0.01,16.14
54658,2024-03-25 21:40:00,0.56,0.01,16.23
54659,2024-03-25 21:50:00,0.61,0.01,16.33
54660,2024-03-25 22:00:00,0.61,0.01,16.38
54661,2024-03-25 22:10:00,0.69,0.01,16.13
54662,2024-03-25 22:20:00,0.83,0.01,16.12
54663,2024-03-25 22:30:00,0.78,0.01,16.18
54664,2024-03-25 22:40:00,0.75,0.01,16.23
54665,2024-03-25 22:50:00,0.93,0.01,16.18
54666,2024-03-25 23:00:00,1.33,0.01,16.4
54667,2024-03-25 23:10:00,1.71,0.01,16.31
54668,2024-03-25 23:20:00,2.21,0.01,16.26
54669,2024-03-25 23:30:00,1.91,0.01,16.1
54670,2024-03-25 23:40:00,2.15,0.01,16.05
54671,2024-03-25 23:50:00,2.47,0.01,16.07
54672,2024-03-26 0:00:00,3.18,0.02,16.13
54673,2024-03-26 0:10:00,2.99,0.01,16.27
54674,2024-03-26 0:20:00,2.84,0.02,16.48
54675,2024-03-26 0:30:00,2.66,0.01,16.56
54676,2024-03-26 0:40:00,2.74,0.01,16.54
54677,2024-03-26 0:50:00,3.09,0.03,16.53
54678,2024-03-26 1:00:00,2.72,0.02,16.2
54679,2024-03-26 1:10:00,3.03,0.02,15.54
54680,2024-03-26 1:20:00,3.89,0.07,15.77
54681,2024-03-26 1:30:00,4.12,0.09,15.54
54682,2024-03-26 1:40:00,5.58,0.19,15.38
54683,2024-03-26 1:50:00,6.53,0.31,15.34
54684,2024-03-26 2:00:00,7.18,0.42,14.64
54685,2024-03-26 2:10:00,7.32,0.37,14.4
54686,2024-03-26 2:20:00,6.3,0.26,14.59
54687,2024-03-26 2:30:00,6.13,0.26,14.02
54688,2024-03-26 2:40:00,6.45,0.28,13.86
54689,2024-03-26 2:50:00,8.9,0.66,13.92
54690,2024-03-26 3:00:00,8.8,0.63,14.69
54691,2024-03-26 3:10:00,7.87,0.45,14.19
54692,2024-03-26 3:20:00,7.66,0.48,13.48
54693,2024-03-26 3:30:00,7.87,0.58,13.37
54694,2024-03-26 3:40:00,8.3,0.64,13.26
54695,2024-03-26 3:50:00,7.71,0.58,11.94
54696,2024-03-26 4:00:00,7.26,0.54,10.97
54697,2024-03-26 4:10:00,8.04,0.6,10.6
54698,2024-03-26 4:20:00,7.85,0.61,10.15
54699,2024-03-26 4:30:00,7.68,0.56,9.93
54700,2024-03-26 4:40:00,7.27,0.45,10.12
54701,2024-03-26 4:50:00,7.05,0.42,10
54702,2024-03-26 5:00:00,8.18,0.61,10.06
54703,2024-03-26 5:10:00,8.37,0.69,9.94
54704,2024-03-26 5:20:00,8.91,0.72,9.84
54705,2024-03-26 5:30:00,7.09,0.52,9.59
54706,2024-03-26 5:40:00,11.34,0.94,10.26
54707,2024-03-26 5:50:00,11.44,0.99,10.98
54708,2024-03-26 6:00:00,11.37,0.99,11.01
54709,2024-03-26 6:10:00,12.81,0.99,11.37
54710,2024-03-26 6:20:00,13.64,0.99,11.44
54711,2024-03-26 6:30:00,13.52,0.99,11.42
54712,2024-03-26 6:40:00,14.06,0.99,11.52
54713,2024-03-26 6:50:00,14.97,0.99,11.79
54714,2024-03-26 7:00:00,15.35,0.99,12.28
54715,2024-03-26 7:10:00,14.06,0.99,12.38
54716,2024-03-26 7:20:00,12.53,0.99,12.76
54717,2024-03-26 7:30:00,11.8,0.99,12.88
54718,2024-03-26 7:40:00,11.78,0.99,12.83
54719,2024-03-26 7:50:00,10.81,0.99,12.77
54720,2024-03-26 8:00:00,10.16,0.9,13.02
54721,2024-03-26 8:10:00,10.1,0.85,13.36
54722,2024-03-26 8:20:00,11.22,0.95,13.57
54723,2024-03-26 8:30:00,10.31,0.84,13.93
54724,2024-03-26 8:40:00,11.07,0.98,14.1
54725,2024-03-26 8:50:00,11.54,0.99,14.56
54726,2024-03-26 9:00:00,12.09,0.99,14.95
54727,2024-03-26 9:10:00,13.02,0.98,14.91
54728,2024-03-26 9:20:00,13.18,0.99,14.83
54729,2024-03-26 9:30:00,12.85,0.99,15.23
54730,2024-03-26 9:40:00,13.14,0.99,15.44
54731,2024-03-26 9:50:00,13.24,0.99,15.89
54732,2024-03-26 10:00:00,13.55,0.99,16.33
54733,2024-03-26 10:10:00,13.68,0.99,16.63
54734,2024-03-26 10:20:00,13.52,0.99,16.82
54735,2024-03-26 10:30:00,12.97,0.99,17.25
54736,2024-03-26 10:40:00,13.44,0.99,17.38
54737,2024-03-26 10:50:00,12.99,0.99,17.64
54738,2024-03-26 11:00:00,13.7,0.99,17.64
54739,2024-03-26 11:10:00,12.79,0.98,18.41
54740,2024-03-26 11:20:00,13.72,0.99,18.85
54741,2024-03-26 11:30:00,15.26,0.99,19.14
54742,2024-03-26 11:40:00,13.55,0.99,19.71
54743,2024-03-26 11:50:00,13.26,0.99,20.12
54744,2024-03-26 12:00:00,13.75,0.99,20.17
54745,2024-03-26 12:10:00,14.17,0.99,20.42
54746,2024-03-26 12:20:00,13.77,0.98,20.8
54747,2024-03-26 12:30:00,14.47,0.99,21.22
54748,2024-03-26 12:40:00,15.41,0.99,21.4
54749,2024-03-26 12:50:00,15.19,0.99,21.7
54750,2024-03-26 13:00:00,14.09,0.99,22.06
54751,2024-03-26 13:10:00,15.15,0.99,22.03
54752,2024-03-26 13:20:00,14.76,0.99,22.26
54753,2024-03-26 13:30:00,15.47,0.99,22.24
54754,2024-03-26 13:40:00,14.48,0.99,22.77
54755,2024-03-26 13:50:00,14.19,0.99,23.22
54756,2024-03-26 14:00:00,14.41,0.99,23.5
54757,2024-03-26 14:10:00,14.54,0.99,23.7
54758,2024-03-26 14:20:00,14.8,0.99,23.82
54759,2024-03-26 14:30:00,15.31,0.99,23.71
54760,2024-03-26 14:40:00,14.86,0.99,24.13
54761,2024-03-26 14:50:00,15.14,0.99,24.28
54762,2024-03-26 15:00:00,15.36,0.99,24.38
54763,2024-03-26 15:10:00,14.31,0.99,24.45
54764,2024-03-26 15:20:00,14.52,0.99,24.6
54765,2024-03-26 15:30:00,13.18,0.98,25.07
54766,2024-03-26 15:40:00,14.41,0.99,24.84
54767,2024-03-26 15:50:00,13.85,0.98,25.08
54768,2024-03-26 16:00:00,14.05,0.99,25.19
54769,2024-03-26 16:10:00,13.98,0.98,25.2
54770,2024-03-26 16:20:00,13.71,0.98,25.23
54771,2024-03-26 16:30:00,13.97,0.99,25.17
54772,2024-03-26 16:40:00,13.81,0.99,25.23
54773,2024-03-26 16:50:00,13.71,0.99,25.34
54774,2024-03-26 17:00:00,14.66,0.99,25.29
54775,2024-03-26 17:10:00,13.68,0.98,25.27
54776,2024-03-26 17:20:00,13.07,0.99,25.47
54777,2024-03-26 17:30:00,13.4,0.99,25.3
54778,2024-03-26 17:40:00,12.57,0.98,25.36
54779,2024-03-26 17:50:00,13.51,0.99,25.19
54780,2024-03-26 18:00:00,13.74,0.99,25.06
54781,2024-03-26 18:10:00,13.06,0.98,24.99
54782,2024-03-26 18:20:00,13.07,0.99,24.71
54783,2024-03-26 18:30:00,13.08,0.99,24.72
54784,2024-03-26 18:40:00,12.84,0.99,24.57
54785,2024-03-26 18:50:00,13.57,0.99,24.17
54786,2024-03-26 19:00:00,12.94,0.99,23.8
54787,2024-03-26 19:10:00,12.83,0.99,23.66
54788,2024-03-26 19:20:00,12.36,0.98,23.55
54789,2024-03-26 19:30:00,12.42,0.99,23.55
54790,2024-03-26 19:40:00,11.5,0.99,23.42
54791,2024-03-26 19:50:00,11.5,0.98,23.31
54792,2024-03-26 20:00:00,11.08,0.95,23.25
54793,2024-03-26 20:10:00,11.74,0.99,23.14
54794,2024-03-26 20:20:00,11.18,0.93,23.16
54795,2024-03-26 20:30:00,10.75,0.85,23.03
54796,2024-03-26 20:40:00,9.23,0.69,22.8
54797,2024-03-26 20:50:00,8.14,0.53,22.49
54798,2024-03-26 21:00:00,8.63,0.61,22.35
54799,2024-03-26 21:10:00,9.43,0.7,22.1
54800,2024-03-26 21:20:00,8.74,0.64,21.86
54801,2024-03-26 21:30:00,7.41,0.48,21.53
54802,2024-03-26 21:40:00,8.28,0.58,21.65
54803,2024-03-26 21:50:00,8.97,0.66,21.48
54804,2024-03-26 22:00:00,8.82,0.64,21.15
54805,2024-03-26 22:10:00,6.65,0.36,20.85
54806,2024-03-26 22:20:00,6.51,0.3,20.88
54807,2024-03-26 22:30:00,8.23,0.57,21.2
54808,2024-03-26 22:40:00,8.75,0.63,21.37
54809,2024-03-26 22:50:00,9.26,0.71,21.37
54810,2024-03-26 23:00:00,10.65,0.93,21.28
54811,2024-03-26 23:10:00,9.85,0.76,20.98
54812,2024-03-26 23:20:00,8.83,0.71,20.66
54813,2024-03-26 23:30:00,10.26,0.89,20.55
54814,2024-03-26 23:40:00,11.15,0.98,20.6
54815,2024-03-26 23:50:00,10.67,0.95,20.84
54816,2024-03-27 0:00:00,11.23,0.96,20.92
54817,2024-03-27 0:10:00,11.24,0.95,20.86
54818,2024-03-27 0:20:00,9.24,0.66,20.85
54819,2024-03-27 0:30:00,8.54,0.62,20.42
54820,2024-03-27 0:40:00,9.03,0.67,20.22
54821,2024-03-27 0:50:00,10.01,0.79,20.05
54822,2024-03-27 1:00:00,10.23,0.83,19.99
54823,2024-03-27 1:10:00,10.49,0.91,20
54824,2024-03-27 1:20:00,10.7,0.89,20.09
54825,2024-03-27 1:30:00,9.39,0.73,20.23
54826,2024-03-27 1:40:00,8.42,0.62,20.17
54827,2024-03-27 1:50:00,7.75,0.49,19.79
54828,2024-03-27 2:00:00,3.35,0.05,18.75
54829,2024-03-27 2:10:00,5.72,0.18,18.75
54830,2024-03-27 2:20:00,4.84,0.1,18.31
54831,2024-03-27 2:30:00,5.73,0.23,17.39
54832,2024-03-27 2:40:00,8.19,0.55,16.56
54833,2024-03-27 2:50:00,8.6,0.63,15.88
54834,2024-03-27 3:00:00,7.94,0.55,15.48
54835,2024-03-27 3:10:00,9.08,0.56,15.49
54836,2024-03-27 3:20:00,9.15,0.56,16.07
54837,2024-03-27 3:30:00,7.55,0.37,16.1
54838,2024-03-27 3:40:00,6.49,0.28,16.29
54839,2024-03-27 3:50:00,7.45,0.32,15.45
54840,2024-03-27 4:00:00,7.91,0.39,15.41
54841,2024-03-27 4:10:00,7.32,0.36,15.89
54842,2024-03-27 4:20:00,7,0.3,15.92
54843,2024-03-27 4:30:00,8.92,0.55,15.32
54844,2024-03-27 4:40:00,9.83,0.66,15.07
54845,2024-03-27 4:50:00,9.7,0.61,14.19
54846,2024-03-27 5:00:00,9.72,0.63,13.48
54847,2024-03-27 5:10:00,11,0.76,13.44
54848,2024-03-27 5:20:00,10.77,0.82,12.96
54849,2024-03-27 5:30:00,11.97,0.93,13.13
54850,2024-03-27 5:40:00,12.33,0.99,13.44
54851,2024-03-27 5:50:00,12.39,0.99,13.65
54852,2024-03-27 6:00:00,11.33,0.95,13.67
54853,2024-03-27 6:10:00,9.18,0.66,13.52
54854,2024-03-27 6:20:00,7.53,0.43,13.02
54855,2024-03-27 6:30:00,7.69,0.44,13.3
54856,2024-03-27 6:40:00,6.88,0.36,13.07
54857,2024-03-27 6:50:00,7.19,0.47,13.18
54858,2024-03-27 7:00:00,6.88,0.37,13.49
54859,2024-03-27 7:10:00,6.52,0.27,13.38
54860,2024-03-27 7:20:00,5.89,0.2,13.6
54861,2024-03-27 7:30:00,3.64,0.06,13.55
54862,2024-03-27 7:40:00,2.99,0.03,13.82
54863,2024-03-27 7:50:00,3.17,0.04,14.13
54864,2024-03-27 8:00:00,2.55,0.01,14.59
54865,2024-03-27 8:10:00,2.41,0.01,14.8
54866,2024-03-27 8:20:00,1.31,0.01,15.61
54867,2024-03-27 8:30:00,1.88,0.01,16.02
54868,2024-03-27 8:40:00,1.58,0.01,16.44
54869,2024-03-27 8:50:00,2.25,0.01,16.62
54870,2024-03-27 9:00:00,1.88,0.01,17.26
54871,2024-03-27 9:10:00,1.36,0.01,17.98
54872,2024-03-27 9:20:00,1.13,0.01,18.85
54873,2024-03-27 9:30:00,1.26,0.01,19.4
54874,2024-03-27 9:40:00,0.9,0.01,20.3
54875,2024-03-27 9:50:00,0.96,0.01,20.84
54876,2024-03-27 10:00:00,0.69,0.01,21.59
54877,2024-03-27 10:10:00,0.69,0.01,21.92
54878,2024-03-27 10:20:00,0.76,0.01,22.54
54879,2024-03-27 10:30:00,0.76,0.01,22.76
54880,2024-03-27 10:40:00,0.8,0.01,23.26
54881,2024-03-27 10:50:00,1.07,0.01,23.4
54882,2024-03-27 11:00:00,1.25,0.01,23.79
54883,2024-03-27 11:10:00,1.71,0.01,24.09
54884,2024-03-27 11:20:00,1.5,0.01,24.95
54885,2024-03-27 11:30:00,1.57,0.01,25.16
54886,2024-03-27 11:40:00,1.9,0.01,25.33
54887,2024-03-27 11:50:00,1.24,0.01,25.77
54888,2024-03-27 12:00:00,1.38,0.01,25.95
54889,2024-03-27 12:10:00,0.97,0.01,26.68
54890,2024-03-27 12:20:00,0.81,0.01,26.99
54891,2024-03-27 12:30:00,1.72,0.01,26.27
54892,2024-03-27 12:40:00,1.19,0.01,26.69
54893,2024-03-27 12:50:00,1.61,0.01,26.77
54894,2024-03-27 13:00:00,2,0.01,26.62
54895,2024-03-27 13:10:00,1.58,0.01,26.94
54896,2024-03-27 13:20:00,1.82,0.01,26.62
54897,2024-03-27 13:30:00,1.51,0.01,27.51
54898,2024-03-27 13:40:00,2.96,0.02,26.95
54899,2024-03-27 13:50:00,2.63,0.02,27.14
54900,2024-03-27 14:00:00,3.02,0.03,27.04
54901,2024-03-27 14:10:00,2.95,0.02,26.87
54902,2024-03-27 14:20:00,3.29,0.05,26.3
54903,2024-03-27 14:30:00,3.88,0.08,26.28
54904,2024-03-27 14:40:00,2.82,0.01,26.52
54905,2024-03-27 14:50:00,3.72,0.06,26.44
54906,2024-03-27 15:00:00,4.12,0.08,26.31
54907,2024-03-27 15:10:00,3.33,0.06,26.67
54908,2024-03-27 15:20:00,2.62,0.01,27.4
54909,2024-03-27 15:30:00,2.87,0.04,27.12
54910,2024-03-27 15:40:00,2.6,0.02,26.84
54911,2024-03-27 15:50:00,3.72,0.08,26.51
54912,2024-03-27 16:00:00,3.65,0.07,26.62
54913,2024-03-27 16:10:00,4.29,0.1,26.23
54914,2024-03-27 16:20:00,4.26,0.1,25.8
54915,2024-03-27 16:30:00,5.95,0.23,25.33
54916,2024-03-27 16:40:00,6.16,0.26,25.1
54917,2024-03-27 16:50:00,5.97,0.24,25.41
54918,2024-03-27 17:00:00,6.24,0.29,25.02
54919,2024-03-27 17:10:00,6.38,0.28,24.8
54920,2024-03-27 17:20:00,6.83,0.35,24.64
54921,2024-03-27 17:30:00,7.17,0.41,24.46
54922,2024-03-27 17:40:00,7.55,0.46,24.47
54923,2024-03-27 17:50:00,6.86,0.34,24.38
54924,2024-03-27 18:00:00,6.53,0.3,24.28
54925,2024-03-27 18:10:00,6.08,0.24,24.24
54926,2024-03-27 18:20:00,6.55,0.29,24.02
54927,2024-03-27 18:30:00,6.52,0.28,23.85
54928,2024-03-27 18:40:00,6.01,0.22,23.54
54929,2024-03-27 18:50:00,6.56,0.29,23.42
54930,2024-03-27 19:00:00,7.32,0.39,23.07
54931,2024-03-27 19:10:00,7.37,0.46,22.88
54932,2024-03-27 19:20:00,7.67,0.49,22.62
54933,2024-03-27 19:30:00,6.35,0.37,22.12
54934,2024-03-27 19:40:00,6.16,0.32,21.96
54935,2024-03-27 19:50:00,6.65,0.39,21.61
54936,2024-03-27 20:00:00,6.77,0.41,21.54
54937,2024-03-27 20:10:00,6.99,0.4,21.54
54938,2024-03-27 20:20:00,6.55,0.33,21.49
54939,2024-03-27 20:30:00,6.92,0.34,21.4
54940,2024-03-27 20:40:00,7.61,0.45,21.35
54941,2024-03-27 20:50:00,8.18,0.57,21.53
54942,2024-03-27 21:00:00,8.01,0.54,21.57
54943,2024-03-27 21:10:00,8.31,0.57,21.43
54944,2024-03-27 21:20:00,8.25,0.59,21.16
54945,2024-03-27 21:30:00,7.57,0.51,20.82
54946,2024-03-27 21:40:00,6.92,0.41,20.69
54947,2024-03-27 21:50:00,7.87,0.54,20.67
54948,2024-03-27 22:00:00,8.49,0.61,20.75
54949,2024-03-27 22:10:00,9.11,0.71,20.69
54950,2024-03-27 22:20:00,9.68,0.75,20.58
54951,2024-03-27 22:30:00,10.17,0.85,20.53
54952,2024-03-27 22:40:00,10.92,0.95,20.55
54953,2024-03-27 22:50:00,11.2,0.99,20.59
54954,2024-03-27 23:00:00,11.03,0.99,20.68
54955,2024-03-27 23:10:00,10.88,0.99,20.81
54956,2024-03-27 23:20:00,10.56,0.95,20.9
54957,2024-03-27 23:30:00,10.3,0.83,20.88
54958,2024-03-27 23:40:00,9.56,0.75,20.79
54959,2024-03-27 23:50:00,8.48,0.65,20.59
54960,2024-03-28 0:00:00,9.87,0.72,20.96
54961,2024-03-28 0:10:00,9.64,0.73,20.95
54962,2024-03-28 0:20:00,10.24,0.85,21
54963,2024-03-28 0:30:00,10.08,0.86,20.81
54964,2024-03-28 0:40:00,9.81,0.79,20.75
54965,2024-03-28 0:50:00,9.56,0.74,20.77
54966,2024-03-28 1:00:00,8.49,0.62,20.72
54967,2024-03-28 1:10:00,7.04,0.44,20.62
54968,2024-03-28 1:20:00,6.08,0.26,20.59
54969,2024-03-28 1:30:00,2.95,0.03,19.97
54970,2024-03-28 1:40:00,2.42,0.01,19.11
54971,2024-03-28 1:50:00,2.16,0.01,19.33
54972,2024-03-28 2:00:00,1.98,0.01,18.67
54973,2024-03-28 2:10:00,1.45,0.01,17.93
54974,2024-03-28 2:20:00,0.95,0.01,16.89
54975,2024-03-28 2:30:00,1.21,0.01,16.35
54976,2024-03-28 2:40:00,1.51,0.01,16.19
54977,2024-03-28 2:50:00,2.24,0.01,15.68
54978,2024-03-28 3:00:00,1.7,0.01,15.13
54979,2024-03-28 3:10:00,1.54,0.01,15.07
54980,2024-03-28 3:20:00,1.43,0.01,14.95
54981,2024-03-28 3:30:00,1.75,0.01,14.86
54982,2024-03-28 3:40:00,2.02,0.01,14.97
54983,2024-03-28 3:50:00,2.66,0.01,15.48
54984,2024-03-28 4:00:00,2.98,0.01,15.44
54985,2024-03-28 4:10:00,2.59,0.01,15.52
54986,2024-03-28 4:20:00,1.26,0.01,15.82
54987,2024-03-28 4:30:00,0.76,0.01,15.93
54988,2024-03-28 4:40:00,0.93,0.01,16.15
54989,2024-03-28 4:50:00,1.29,0.01,15.96
54990,2024-03-28 5:00:00,1.31,0.01,15.97
54991,2024-03-28 5:10:00,1.46,0.01,15.93
54992,2024-03-28 5:20:00,1.8,0.01,15.62
54993,2024-03-28 5:30:00,2.09,0.01,15.32
54994,2024-03-28 5:40:00,2.35,0.01,15.34
54995,2024-03-28 5:50:00,2.86,0.01,15.64
54996,2024-03-28 6:00:00,2.26,0.01,15.57
54997,2024-03-28 6:10:00,2.46,0.01,15.45
54998,2024-03-28 6:20:00,1.52,0.01,15.6
54999,2024-03-28 6:30:00,1.52,0.01,15.75
55000,2024-03-28 6:40:00,2.65,0.01,15.68
55001,2024-03-28 6:50:00,1.67,0.01,15.8
55002,2024-03-28 7:00:00,0.49,0.01,16.1
55003,2024-03-28 7:10:00,0.38,0.01,16.21
55004,2024-03-28 7:20:00,0.58,0.01,16.27
55005,2024-03-28 7:30:00,0.55,0.01,16.07
55006,2024-03-28 7:40:00,0.8,0.01,16.29
55007,2024-03-28 7:50:00,0.67,0.01,16.3
55008,2024-03-28 8:00:00,1.48,0.01,16.44
55009,2024-03-28 8:10:00,1.63,0.01,16.43
